MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,San Diego,San Francisco,Los Angeles,San Jose,Fresno,Sacramento
4.4637,31.0,5.88735632183908,0.9517241379310345,1204.0,2.767816091954023,34.11,-117.62,1.928,160.78289253957726,593.7567822769889,57.79904246043278,526.3576662400233,352.0223837031958,606.1848095403072
2.6582,15.0,4.540208136234626,1.1438032166508987,2554.0,2.416272469252602,34.1,-117.63,1.228,159.96163828852337,593.8864939615418,56.77232530317475,526.4750868437459,352.44940210645126,606.5986649526235
2.6818,8.0,4.649673202614379,1.1633986928104576,2251.0,2.942483660130719,34.09,-117.63,1.141,158.89262087517415,594.6711720512484,56.68236420642911,527.2532006923562,353.3818390935792,607.5245657685336
3.05,34.0,4.499207606973059,1.0443740095087164,1822.0,2.8874801901743266,34.09,-117.64,1.213,159.14938767001527,594.0194581673245,55.76387056748351,526.5962117439037,352.88161066304116,607.0154668068741
2.7083,46.0,4.129251700680272,0.95578231292517,701.0,2.3843537414965987,34.09,-117.65,1.163,159.41114582860502,593.3683918026663,54.84546325278799,525.9399494147399,352.38300107912255,606.5072605836615
3.0284,44.0,4.680981595092025,1.0337423312883436,831.0,2.549079754601227,34.1,-117.65,1.158,160.4766490869106,592.5821479004146,54.93865252830077,525.1600497686104,351.4480352481249,605.579929538515
2.7159,44.0,5.1054545454545455,1.0636363636363637,1444.0,2.6254545454545455,34.1,-117.65,1.393,160.4766490869106,592.5821479004146,54.93865252830077,525.1600497686104,351.4480352481249,605.579929538515
3.3482,21.0,5.366824644549763,1.1232227488151658,3067.0,2.9071090047393366,34.08,-117.68,1.373,159.16680479398443,592.2087343217171,52.015952200224476,524.7593243024378,351.8367183799622,605.9181101212873
3.0978,28.0,4.937751004016064,0.9879518072289156,1230.0,2.4698795180722892,34.08,-117.68,1.372,159.16680479398443,592.2087343217171,52.015952200224476,524.7593243024378,351.8367183799622,605.9181101212873
3.5036,29.0,5.0,1.0543478260869565,1278.0,3.472826086956522,34.07,-117.67,1.234,157.82785001679855,593.6469407599717,52.88531382858218,526.1965546535986,353.2686849033599,607.3528988345691
1.7806,24.0,4.058732612055642,1.0695517774343122,2204.0,3.4064914992272026,34.07,-117.68,1.35,158.108210728086,592.9993999747712,51.964790081651,525.5442802124547,352.77748279980614,606.848809478905
4.0375,32.0,5.877483443708609,1.0397350993377483,1067.0,3.533112582781457,34.07,-117.68,1.213,158.108210728086,592.9993999747712,51.964790081651,525.5442802124547,352.77748279980614,606.848809478905
4.7176,35.0,6.703324808184143,1.0,1074.0,2.7468030690537084,34.08,-117.65,1.664,158.34628112608496,594.1556732544407,54.77469250290853,526.721038994126,353.31899120283987,607.4352095584327
3.3836,38.0,5.693581780538302,1.184265010351967,1410.0,2.919254658385093,34.08,-117.65,1.449,158.34628112608496,594.1556732544407,54.77469250290853,526.721038994126,353.31899120283987,607.4352095584327
2.9474,37.0,4.869047619047619,1.0138888888888888,1165.0,2.3115079365079363,34.07,-117.66,1.396,157.55246038565252,594.2951375309474,53.80585993087404,526.8495665715981,353.7615254179003,607.8578876350745
2.2244,24.0,4.706635622817229,1.108265424912689,2174.0,2.530849825378347,34.06,-117.66,1.149,156.49078143973304,595.0852633818665,53.77961021760508,527.6339115875995,354.7007878998869,608.7877741349928
2.8702,36.0,5.245569620253165,1.0329113924050632,964.0,2.440506329113924,34.07,-117.66,1.37,157.55246038565252,594.2951375309474,53.80585993087404,526.8495665715981,353.7615254179003,607.8578876350745
2.587,33.0,5.549333333333333,1.0906666666666667,1008.0,2.688,34.07,-117.66,1.381,157.55246038565252,594.2951375309474,53.80585993087404,526.8495665715981,353.7615254179003,607.8578876350745
3.3036,36.0,5.689655172413793,0.9042145593869731,623.0,2.3869731800766285,34.08,-117.66,1.41,158.61482808873367,593.506040067178,53.85505969044382,526.0663997641223,352.82326585327587,606.9286117704759
3.9227,33.0,5.949593495934959,0.959349593495935,1773.0,2.8829268292682926,34.08,-117.66,1.572,158.61482808873367,593.506040067178,53.85505969044382,526.0663997641223,352.82326585327587,606.9286117704759
3.3958,37.0,6.018691588785047,1.0934579439252337,1284.0,3.0,34.08,-117.64,1.304,158.08272895909403,594.8059571212095,55.694374534090585,527.3764089027189,353.8163418020591,607.9427023229326
3.2083,43.0,5.038363171355499,0.969309462915601,1036.0,2.649616368286445,34.07,-117.64,1.228,157.0166985264185,595.5934904337622,55.647014729848095,528.1577918662118,354.7520943230978,608.870554593147
3.375,52.0,5.1807780320366135,1.0045766590389016,1031.0,2.3592677345537756,34.08,-117.65,1.443,158.34628112608496,594.1556732544407,54.77469250290853,526.721038994126,353.31899120283987,607.4352095584327
5.4689,40.0,6.648760330578512,1.0661157024793388,624.0,2.5785123966942147,34.08,-117.65,1.582,158.34628112608496,594.1556732544407,54.77469250290853,526.721038994126,353.31899120283987,607.4352095584327
3.495,35.0,4.956521739130435,0.9525691699604744,729.0,2.8814229249011856,34.08,-117.64,1.18,158.08272895909403,594.8059571212095,55.694374534090585,527.3764089027189,353.8163418020591,607.9427023229326
2.4464,33.0,4.183157894736842,0.9578947368421052,1369.0,2.8821052631578947,34.08,-117.64,1.226,158.08272895909403,594.8059571212095,55.694374534090585,527.3764089027189,353.8163418020591,607.9427023229326
3.8355,38.0,5.112994350282486,1.0480225988700564,1257.0,3.5508474576271185,34.08,-117.63,1.117,157.82419661277538,595.4568895288805,56.61410337677858,528.032506762441,354.31531080179,608.4510878191124
3.4432,39.0,5.353535353535354,1.0323232323232323,1537.0,3.105050505050505,34.07,-117.63,1.067,156.7563776297711,596.243642285358,56.56762137219844,528.812999783085,355.24980907442546,609.3782282706908
3.3936,15.0,5.532697547683924,1.1049046321525886,2884.0,3.9291553133514987,34.07,-117.62,1.27,156.5011304545408,596.8944415622034,57.48824624961726,529.4689342572706,355.7491349584815,609.8867924330606
3.1597,30.0,6.097777777777778,1.0444444444444445,1047.0,4.653333333333333,34.08,-117.62,1.163,157.57070879816612,596.1084683460485,57.5338767774181,528.6893298563335,354.8158913691791,608.9603638056533
2.8977,19.0,5.0726744186046515,1.186046511627907,2818.0,4.09593023255814,34.09,-117.63,1.262,158.89262087517415,594.6711720512484,56.68236420642911,527.2532006923562,353.3818390935792,607.5245657685336
4.0139,26.0,5.779151943462898,1.0512367491166077,2259.0,3.991166077738516,34.09,-117.62,1.32,158.64086968264672,595.323531321023,57.600940031516394,527.9109135404176,353.8836795007119,608.0345552207485
3.125,22.0,4.714542190305206,1.132854578096948,1678.0,3.012567324955117,34.08,-117.62,1.118,157.57070879816612,596.1084683460485,57.5338767774181,528.6893298563335,354.8158913691791,608.9603638056533
4.4946,24.0,5.294896030245747,1.0472589792060492,2064.0,3.9017013232514177,34.08,-117.62,1.36,157.57070879816612,596.1084683460485,57.5338767774181,528.6893298563335,354.8158913691791,608.9603638056533
3.0199,20.0,5.212922173274596,1.080763582966226,2229.0,3.2731277533039647,34.08,-117.61,1.288,157.32228990183586,596.7606914485074,58.4536926240635,529.346875477929,355.3180766878717,609.4705280448114
4.4205,23.0,5.078328981723238,0.9451697127937336,1483.0,3.8720626631853787,34.09,-117.61,1.355,158.3941580101121,595.9765338504685,58.519594163975555,528.5693475789577,354.3871250312537,608.5454329192399
4.6167,11.0,4.694835680751174,0.9178403755868545,1503.0,3.528169014084507,34.09,-117.61,1.44,158.3941580101121,595.9765338504685,58.519594163975555,528.5693475789577,354.3871250312537,608.5454329192399
4.7147,12.0,5.251482799525504,0.9750889679715302,2400.0,2.8469750889679717,34.08,-117.61,1.587,157.32228990183586,596.7606914485074,58.4536926240635,529.346875477929,355.3180766878717,609.4705280448114
4.9063,15.0,6.013363028953229,1.024498886414254,1432.0,3.1893095768374167,34.08,-117.6,1.598,157.07896397542402,597.4135567192191,59.37354893540506,530.005140931207,355.82185995819276,609.9815783024244
1.4464,35.0,4.231810490693739,1.101522842639594,1182.0,2.0,34.07,-117.65,1.132,157.2820679492138,594.9439881367825,54.72642725184225,527.503313220839,354.255997500328,608.3637736351867
1.9236,52.0,4.5064935064935066,1.0909090909090908,558.0,2.4155844155844157,34.07,-117.65,1.172,157.2820679492138,594.9439881367825,54.72642725184225,527.503313220839,354.255997500328,608.3637736351867
2.0893,41.0,3.369565217391304,0.9420289855072463,349.0,2.528985507246377,34.06,-117.65,1.125,156.2185196132291,595.7333323471472,54.70072707288188,528.2867668322659,355.19401192954234,609.2929500016518
2.5677,16.0,4.326133909287257,1.1511879049676026,5110.0,3.6789056875449964,34.07,-117.62,1.289,156.5011304545408,596.8944415622034,57.48824624961726,529.4689342572706,355.7491349584815,609.8867924330606
2.2765,30.0,4.021645021645021,1.028860028860029,2647.0,3.8196248196248197,34.07,-117.64,0.981,157.0166985264185,595.5934904337622,55.647014729848095,528.1577918662118,354.7520943230978,608.870554593147
2.837,38.0,4.57089552238806,1.0149253731343284,1823.0,3.4011194029850746,34.07,-117.64,1.112,157.0166985264185,595.5934904337622,55.647014729848095,528.1577918662118,354.7520943230978,608.870554593147
2.6913,52.0,4.630985915492958,1.047887323943662,1269.0,3.574647887323944,34.07,-117.64,1.083,157.0166985264185,595.5934904337622,55.647014729848095,528.1577918662118,354.7520943230978,608.870554593147
2.4583,26.0,4.361643835616438,1.1753424657534246,1182.0,3.2383561643835614,34.06,-117.67,1.104,156.76806841416763,594.4378492530182,52.85849733949713,526.9817923773055,354.2091948659829,608.2834954373494
1.608,39.0,4.181547619047619,1.0089285714285714,1489.0,4.431547619047619,34.06,-117.66,0.918,156.49078143973304,595.0852633818665,53.77961021760508,527.6339115875995,354.7007878998869,608.7877741349928
2.25,41.0,3.5059880239520957,1.0,1479.0,4.42814371257485,34.06,-117.65,0.905,156.2185196132291,595.7333323471472,54.70072707288188,528.2867668322659,355.19401192954234,609.2929500016518
1.7292,43.0,3.8535353535353534,1.106060606060606,851.0,4.297979797979798,34.06,-117.64,0.792,155.95130925608265,596.3820540072867,55.62184769915659,528.9403553791313,355.68886016494116,609.7990208021911
1.9659,50.0,4.333333333333333,0.9727891156462585,590.0,4.01360544217687,34.06,-117.64,0.857,155.95130925608265,596.3820540072867,55.62184769915659,528.9403553791313,355.68886016494116,609.7990208021911
2.3636,39.0,3.9933993399339935,1.023102310231023,1294.0,4.270627062706271,34.06,-117.63,0.883,155.6891763803772,597.0314262278606,56.54297190355102,529.5946745064422,356.1853258315051,610.3059843049338
2.3347,36.0,4.4760994263862335,0.994263862332696,2138.0,4.087954110898662,34.05,-117.66,1.04,155.42980536484973,595.8764135290176,53.77634415829464,528.4194295655815,355.64104535299373,609.7182684763568
2.5391,33.0,4.324324324324325,0.972972972972973,831.0,3.7432432432432434,34.05,-117.66,1.086,155.42980536484973,595.8764135290176,53.77634415829464,528.4194295655815,355.64104535299373,609.7182684763568
3.625,6.0,5.40463645943098,1.1791359325605901,2533.0,2.6691253951527925,34.05,-117.66,1.136,155.42980536484973,595.8764135290176,53.77634415829464,528.4194295655815,355.64104535299373,609.7182684763568
4.6563,16.0,6.093457943925234,0.9364485981308411,1973.0,3.6878504672897194,34.04,-117.67,1.62,154.6507025201513,596.0227321880162,52.875020589213584,528.5557778958206,356.0931761957414,610.1465044222849
4.7872,16.0,5.845505617977528,0.9775280898876404,1332.0,3.741573033707865,34.04,-117.66,1.476,154.36954665342432,596.6685838978879,53.79606593908421,529.2061152823221,356.58228990641504,610.6493678804969
3.6467,14.0,5.174168297455969,1.0273972602739727,2021.0,3.954990215264188,34.05,-117.66,1.475,155.42980536484973,595.8764135290176,53.77634415829464,528.4194295655815,355.64104535299373,609.7182684763568
3.9336,15.0,5.553191489361702,1.0687397708674304,2039.0,3.337152209492635,34.04,-117.65,1.51,154.0934725198535,597.3150924235913,54.71712119772537,529.857191275062,357.0730333948007,611.1531284309419
4.2054,10.0,5.515837104072398,1.048265460030166,2079.0,3.1357466063348416,34.04,-117.66,1.599,154.36954665342432,596.6685838978879,53.79606593908421,529.2061152823221,356.58228990641504,610.6493678804969
3.2062,6.0,4.809847198641766,1.066213921901528,1717.0,2.9151103565365024,34.05,-117.67,1.675,155.70901426697375,595.2297810887521,52.85506474164673,527.7682018681295,355.15069458032013,609.2146982250855
5.2551,13.0,6.071428571428571,0.9894179894179894,1284.0,3.3968253968253967,34.04,-117.67,1.943,154.6507025201513,596.0227321880162,52.875020589213584,528.5557778958206,356.0931761957414,610.1465044222849
3.0598,13.0,4.310055865921788,1.0698324022346368,776.0,2.1675977653631286,34.04,-117.67,0.997,154.6507025201513,596.0227321880162,52.875020589213584,528.5557778958206,356.0931761957414,610.1465044222849
3.9107,27.0,5.572815533980583,1.0,321.0,3.116504854368932,34.04,-117.68,1.865,154.9369124527897,595.3775394382735,51.95398568413283,527.9061818520391,355.60569899276885,609.6445402815926
4.4042,9.0,5.416452442159383,1.056555269922879,1138.0,2.9254498714652954,34.02,-117.65,1.591,151.97125371496043,598.9009209901675,54.8237938160261,531.4322706858227,358.9559927707491,613.0157226521419
5.753,14.0,6.0710227272727275,0.9801136363636364,1151.0,3.2698863636363638,34.03,-117.66,1.855,153.31002018884556,597.4617704303356,53.83875029781396,529.9939635378728,357.52451376401234,611.581069583866
4.8906,16.0,6.404210526315789,1.1031578947368421,1516.0,3.191578947368421,34.02,-117.67,1.785,152.53636802692085,597.6116759426877,52.984960942498375,530.1344087577123,357.9810541003016,612.0119160187039
6.7544,11.0,6.966804979253112,1.045643153526971,1690.0,3.5062240663900415,34.02,-117.66,2.079,152.25124125837752,598.2559690845486,53.90434268549753,530.782969155496,358.46770920354567,612.5133708379489
3.449,15.0,5.151515151515151,1.0524475524475525,2373.0,2.765734265734266,34.03,-117.65,1.491,153.03200222351472,598.1075001662881,54.75919520482829,530.6441516972861,358.01402472426,612.0841249452699
2.5048,28.0,3.9864864864864864,1.025337837837838,2623.0,4.430743243243243,34.04,-117.65,1.0,154.0934725198535,597.3150924235913,54.71712119772537,529.857191275062,357.0730333948007,611.1531284309419
3.0057,32.0,4.212686567164179,0.9365671641791045,1378.0,5.141791044776119,34.05,-117.64,0.969,154.88657437881545,597.1716437603861,55.61890356808802,529.7240942093658,356.62663134238966,610.7280981500041
2.1944,27.0,4.02,1.0342857142857143,1684.0,4.811428571428571,34.05,-117.64,0.957,154.88657437881545,597.1716437603861,55.61890356808802,529.7240942093658,356.62663134238966,610.7280981500041
4.8281,11.0,5.525606469002695,1.0296495956873315,1044.0,2.8140161725067387,34.03,-117.64,1.37,152.75912252872521,598.753885560974,55.679671496732865,531.2950770086856,358.5051581387544,612.5880751374677
2.4716,21.0,3.7210743801652892,1.0475206611570247,2556.0,5.2809917355371905,34.04,-117.64,1.025,153.82250748343347,597.9622556279203,55.63818586446046,530.5090031478843,357.56539994548547,611.6577838516962
4.1779,10.0,5.817850637522769,1.0546448087431695,2088.0,3.80327868852459,34.03,-117.64,1.591,152.75912252872521,598.753885560974,55.679671496732865,531.2950770086856,358.5051581387544,612.5880751374677
4.0611,10.0,5.88086642599278,1.1191335740072201,2637.0,3.1732851985559565,34.02,-117.64,1.58,151.69643385580918,599.5465295268161,55.74331089201454,532.0823106287402,359.44589816044754,613.5189692525197
5.6168,13.0,6.727524204702628,1.008298755186722,2780.0,3.8450899031811896,34.02,-117.63,1.754,151.42680981947913,600.1927925687701,56.662890694443824,532.733086274479,359.93741874533004,614.023108433629
5.5632,9.0,7.241086587436333,0.9966044142614601,2280.0,3.870967741935484,34.02,-117.62,1.951,151.16240941138508,600.8397079972868,57.582530209560765,533.3845949234195,360.4305479124342,614.5281379933385
4.8311,15.0,6.3478260869565215,1.0644122383252819,2240.0,3.607085346215781,34.03,-117.62,1.76,152.22888796857166,600.0486148218012,57.520712174432155,532.5991282463104,359.49226568957806,613.5986511696419
5.0431,16.0,6.296296296296297,1.0030864197530864,1207.0,3.7253086419753085,34.02,-117.62,1.641,151.16240941138508,600.8397079972868,57.582530209560765,533.3845949234195,360.4305479124342,614.5281379933385
3.8125,15.0,5.460365853658536,1.0548780487804879,1219.0,3.716463414634146,34.02,-117.61,1.703,150.9032600912191,601.4872737006065,58.5022266127997,534.0368338860847,360.925279063356,615.0340557328708
5.2849,16.0,5.907303370786517,0.9775280898876404,1305.0,3.6657303370786516,34.02,-117.6,1.604,150.64938896037705,602.1354875739236,59.421977254150555,534.6898004830999,361.4216056144326,615.5408594568079
5.5677,16.0,6.2719665271966525,0.9707112970711297,918.0,3.8410041841004183,34.03,-117.6,1.754,151.71953317049554,601.3459412734786,59.36186114739203,533.906095670485,360.4857832825103,614.6127800249279
2.8281,33.0,4.204761904761905,1.0047619047619047,1007.0,4.795238095238095,34.05,-117.62,1.036,154.3637698200026,598.4694802323846,57.46146362885134,531.0316863755024,357.61868498202875,611.741498545417
